,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
260.000,-2.508988,4.450802,3.653674,11.53669,6.087584,2.444,1.53,3.574,2.927,1.844,2.667,3.404,2.011,1.957,1.715,2.27,1.915,1.174,1.841,2.066,2.389,3.189,1.854,0.985,1.502,1.458,3.296,1.11,1.828,0.874,1.713,1.306,1.311,1.14,1.045,1.323,1.42,1.702,1.299,1.451,1.538,
261.000,1.565002,5.43976,2.828233,12.13362,4.292751,4.232,5.339,3.626,4.986,3.489,2.919,2.113,1.925,1.945,1.881,1.922,1.817,2.434,1.503,1.381,1.581,1.376,1.631,1.758,1.929,1.639,1.944,1.353,2.129,1.427,1.503,1.559,1.325,1.133,1.526,1.389,1.059,1.18,0.637,1.248,1.221,
262.000,-0.3742125,5.701266,5.676392,15.17984,5.76434,2.016758,4.85,4.372,2.482,1.798,2.254,2.825,2.066,2.696,1.108,1.629,2.101,1.557,1.133,1.28,1.454,1.716,1.886,1.992,1.612,1.506,1.521,1.494,1.199,1.95,0.991,1.357,0.943,0.818,1.231,1.538,1.286,1.075,1.28,0.733,1.01,
263.000,6.96298,6.670009,4.32443,12.88834,6.49438,-0.2032719,4.453,2.547,2.753,3.002,2.422,2.855,1.742,1.266,1.734,1.26,2.621,1.705,0.879,1.779,1.474,2.207,2.436,1.432,2.007,1.941,1.843,1.159,1.681,1.435,1.403,1.559,0.983,0.942,1.374,1.298,1.588,1.145,1.389,0.673,0.915,
264.000,12.491,7.474841,5.580109,11.8797,2.748493,0.1086301,3.528,2.623,2.048,2.422,3.891,1.284,1.695,2.636,1.624,1.76,1.677,2.571,1.29,1.34,1.4,1.442,1.402,1.667,1.686,1.345,1.496,1.845,1.419,1.946,1.312,0.94,1.55,1.252,1.021,1.206,1.238,1.232,0.693,0.964,0.756,
265.000,7.828,7.785954,5.298941,10.94032,4.371326,0.2591848,4.61,2.998,3.122,1.617,2.947,0.908,1.036,0.53,1.424,1.307,1.783,2.006,1.324,1.735,1.696,2.026,1.416,1.148,1.651,1.735,1.738,1.403,0.938,0.934,1.576,1.08,0.782,0.689,0.986,1.138,1.299,0.998,0.988,1.097,1.441,
266.000,18.382,7.873683,5.537868,10.51996,1.489109,-0.1641955,2.781,2.518,3.694,2.36,2.129,2.957,1.714,1.248,1.832,1.998,1.755,1.574,2.328,1.304,1.77,1.436,1.426,1.03,1.38,1.867,1.528,1.053,1.936,0.804,1.229,1.118,0.962,1.523,1.127,0.904,1.068,0.667,1.147,1.264,1.103,
267.000,28.261,9.021824,5.293425,12.37779,4.099632,-0.485432,3.352819,4.333,1.92,2.728,1.997,2.549,1.607,2.124,1.671,1.406,1.151,1.502,1.869,1.465,0.959,1.041,1.307,1.52,1.137,1.299,1.244,1.836,1.074,1.05,1.126,1.047,1.026,1.135,0.959,1.028,0.933,1.027,0.721,1.184,1.024,
268.000,39.918,9.06682,8.671296,5.535931,2.271278,-0.7332608,3.45685,2.602,2.28,3.893,1.728,2.631,2.358,1.761,0.601,1.352,2.239,2.005,1.714,1.417,1.692,1.706,1.159,1.818,1.155,1.544,1.258,1.183,0.86,2.058,1.43,1.124,0.663,1.087,0.757,1.348,1.032,0.954,0.556,1.056,0.748,
269.000,61.064,9.125,7.015132,13.16067,2.540558,-1.115502,1.540403,3.111,2.516,3.283,2.18,2.645,2.314,1.996,1.397,1.689,0.425,1.785,1.906,1.493,1.292,1.205,1.48,1.626,1.721,0.744,0.874,0.934,1.358,1.482,1.002,0.738,1.113,0.963,0.99,1.058,1.153,0.762,0.957,0.945,0.684,
270.000,93.335,10.534,8.662677,8.40984,0.1417651,-0.5405763,2.361807,2.472,2.408,1.817,1.266,1.36,2.223,1.317,1.671,1.551,1.438,1.613,2.198,1.313,1.638,1.254,1.311,1.504,1.313,1.851,1.487,0.819,0.958,1.841,1.41,1.056,0.848,1,0.864,0.801,1.218,0.761,0.951,0.802,0.598,
271.000,95.732,10.47,8.947799,12.5778,2.364388,-1.819506,1.825236,3.518,1.622,2.669,1.519,1.975,1.784,2.103,1.419,1.607,1.23,0.594,1.718,1.363,1.196,1.702,0.933,1.305,0.874,0.666,0.82,1.018,0.969,1.079,0.945,0.998,1.197,0.921,0.989,0.749,0.994,1.197,0.75,1.503,0.569,
272.000,88.08,9.058,6.396309,8.148462,2.666033,-0.4527601,2.386383,3.746037,2.254,2.49,1.78,1.769,1.616,1.439,1.061,0.514,2.124,0.882,1.346,1.339,1.141,1.473,1.231,1.106,1.192,1.164,1.274,1.428,0.772,0.873,0.957,1.004,0.889,0.904,0.945,0.788,0.786,1.036,0.876,0.975,0.704,
273.000,80.821,20.755,9.979841,9.950332,0.07913676,0.9531506,3.095518,5.173805,2.27,2.448,1.944,1.295,1.536,1.502,1.763,2.524,0.621,0.924,1.102,0.967,1.211,1.236,0.953,0.709,1.365,1.365,0.552,1.147,1.205,0.564,1.531,1.175,0.671,0.881,1.063,0.481,0.907,0.497,0.456,0.747,0.926,
274.000,59.55,26.642,9.13,9.756843,5.171104,0.9516741,2.581746,1.242848,2.237,1.964,1.732,1.287,2.25,0.849,2.172,1.652,1.62,0.842,1.81,1.674,1.391,0.999,1.387,1.191,0.668,1.261,1.258,0.684,1.004,0.987,0.697,1.014,0.727,0.773,1.39,0.865,0.761,0.824,0.74,1.107,1.151,
275.000,45.443,52.009,11.51,6.291848,2.141426,-0.6269562,2.088683,1.889154,2.109,1.437,1.828,1.924,1.492,1.356,0.712,1.144,0.55,0.886,1.102,1.701,0.998,0.876,1.969,1.069,1.207,1.088,1.03,1.308,0.876,0.998,1.08,1.257,1.067,0.844,0.596,1.127,0.853,0.966,0.629,0.626,0.785,
276.000,24.45,73.216,5.804,6.606095,1.448796,0.100206,2.496344,3.533306,1.756,2.693,1.992,1.446,0.892,1.218,1.114,1.154,1.042,0.944,1.206,1.586,1.192,1.321,0.722,1.699,0.776,0.992,1.638,1.306,1.009,0.783,0.652,0.726,0.823,0.613,0.583,0.83,0.866,0.622,0.674,1.051,0.97,
277.000,19.764,94.767,8.51,6.216873,0.6215921,1.469346,1.696508,1.177934,1.825109,1.165,2.005,1.952,1.166,1.806,1.563,1.475,0.679,1.851,1.685,1.156,0.921,1.319,1.011,1.033,0.928,1.702,1.468,1.19,0.825,0.73,0.691,0.588,0.762,0.636,0.707,0.753,0.926,0.665,0.951,0.977,0.95,
278.000,13.303,100.143,12.585,7.060523,3.959196,2.507188,1.487774,3.611026,2.000903,1.764,2.104,1.444,1.278,0.666,1.449,1.561,0.709,0.755,0.878,1.495,1.173,1.108,0.991,1.193,1.019,0.801,1.037,0.722,1.241,0.997,0.793,0.555,0.91,0.485,0.572,0.87,0.862,0.586,0.807,0.986,0.518,
279.000,7.02,87.294,15.876,8.706,2.406406,2.575072,4.142171,0.7504427,2.345666,1.768,0.272,2.735,1.418,1.955,2.345,1.072,1.954,0.951,0.986,0.782,0.899,1.407,1.101,1.232,0.948,1.09,0.664,0.988,1.213,0.564,0.95,1.219,0.773,0.841,0.686,0.876,0.696,0.802,0.996,0.784,0.732,
280.000,8.911,75.912,32.114,4.265,2.645854,2.186002,2.787371,2.326944,2.125585,2.361,1.435,1.504,1.434,1.527,0.853,0.821,1.292,1.21,1.5,1.194,0.868,1.032,0.95,1.179,1.551,1.177,0.592,0.908,0.803,0.769,0.719,0.741,0.674,1.024,0.668,0.804,0.996,0.803,0.766,0.54,0.88,
281.000,5.114,51.615,54.101,4.347,0.2335073,2.027003,1.892476,2.6836,1.910084,1.182,1.331,0.989,1.196,0.958,1.319,0.877,0.881,0.516,0.765,0.881,1.034,0.822,1.068,1.144,0.714,0.903,0.912,0.822,1.081,0.938,0.582,0.826,0.839,0.77,0.853,0.808,0.407,1.241,1.152,0.72,0.848,
282.000,6.243,33.259,72.276,7.237,3.603538,3.247751,3.425533,4.221851,2.125691,1.966647,2.162,0.703,1.264,1.181,1.053,1.277,1.918,0.605,0.954,0.954,1.267,0.944,1.09,1.036,0.816,0.814,0.766,0.885,0.841,1.11,0.836,0.715,0.735,0.883,0.558,0.613,0.6,0.588,0.663,0.466,0.804,
283.000,1.057,17.921,80.452,7.056,2.162352,3.296796,2.551563,3.593551,1.959125,1.772392,1.374,1.643,1.173,1.707,1.117,1.409,0.733,0.779,0.487,0.413,1.053,0.988,0.829,1.109,1.194,0.953,0.778,0.689,1.029,0.982,0.689,0.621,0.525,0.622,0.759,0.549,0.762,1.006,0.614,0.575,0.853,
284.000,5.327,9.984,83.003,10.951,4.063,3.756754,2.533321,3.617407,2.086886,1.363443,1.597,1.854,0.658,1.776,1.437,1.562,1.433,0.952,1.376,0.912,1.144,0.662,0.884,0.742,1.341,0.629,0.586,1.327,0.751,0.962,0.599,1.166,0.488,1.176,0.897,0.481,0.562,0.883,0.652,0.798,0.602,
285.000,4.156,6.104,82.452,15.309,4.702,3.982282,3.801557,3.039058,2.08785,1.917881,2.522,0.849,0.975,1.25,0.644,0.978,0.98,1.14,1.42,0.981,1.232,1.109,0.973,1.104,0.986,0.847,0.735,0.685,1.022,1.107,0.886,0.627,0.712,0.601,0.58,0.749,0.692,0.751,0.576,0.61,0.637,
286.000,4.535,9.012,69.699,29.387,4.074,4.588982,3.306128,6.978688,1.4797,1.5515,1.292,1.139,1.16,1.697,1.935,1.517,0.725,1.349,1.151,0.831,1.452,1.331,1.411,0.929,0.703,0.405,0.863,0.745,0.83,1.034,0.887,0.75,0.983,0.614,0.334,0.903,0.813,0.572,0.611,0.615,0.646,
287.000,8.016,8.481,38.98,40.262,7.235,4.461444,4.671947,3.244477,2.14399,3.578521,1.110422,0.616,1.181,0.876,0.811,1.243,1.481,0.911,0.839,1.299,1.242,0.804,1.108,0.724,1.133,0.658,0.997,0.606,0.731,0.928,0.868,0.884,0.658,0.817,0.895,0.712,0.684,0.642,0.802,0.498,0.346,
288.000,6.211,6.682,24.985,65.619,4.863,4.392915,4.640207,2.493233,3.20214,2.361334,1.495227,2.008,1.683,0.608,1.061,0.756,1.279,1.001,0.778,1.427,1.311,1.028,1.02,1.251,0.682,0.886,1.208,0.917,0.645,0.539,0.593,0.624,0.896,0.766,0.515,0.815,0.68,0.863,0.665,0.752,0.548,
289.000,10.349,5.864,14.979,87.364,6.409,4.923,4.724924,4.049562,3.014074,1.620389,0.8529935,1.201,1.004,0.419,1.456,1.04,0.877,1.32,1.236,1.11,1.1,1.164,0.714,0.96,0.792,0.676,0.623,0.758,0.546,0.792,0.696,0.713,0.337,0.638,0.597,0.698,0.732,0.871,0.655,0.588,0.666,
290.000,4.175,3.517,7.434,75.244,10.403,6.045,3.879897,5.224671,2.980455,2.418347,0.8654664,1.222,1.848,0.482,1.405,1.454,1.101,0.945,1.071,0.669,1.19,1.32,0.794,0.481,0.832,0.685,1.358,1.267,0.916,0.787,0.988,0.924,0.527,0.709,0.571,0.647,0.878,0.773,0.686,0.513,0.541,
291.000,6.41,2.852,5.35,74.775,10.844,5.06,5.174754,4.376254,2.493942,3.309852,1.602091,2.11,1.097,0.765,1.235,0.964,1.13,0.66,1.137,0.743,1.303,0.95,1.24,0.81,0.804,0.772,0.791,0.732,1.208,0.549,0.629,0.855,0.385,0.627,0.54,0.98,0.779,0.541,0.631,0.658,0.587,
292.000,6.509,3.28,5.839,48.36,21.349,3.894,4.279417,2.455347,2.406251,2.454718,1.060979,1.363263,0.763,1.439,0.886,0.667,0.94,0.686,0.807,0.898,0.794,0.833,0.837,0.672,0.75,0.764,1.199,0.992,0.902,0.833,0.996,0.521,0.784,0.435,0.374,0.67,0.699,0.494,0.691,0.928,0.669,
293.000,3.651,5.665,6.06,39.605,32.74,3.063,5.431095,3.600935,3.234782,3.160442,0.2412138,2.940372,0.959,0.952,0.431,1.477,0.928,0.611,0.528,0.636,1.054,0.777,0.779,0.515,1.07,0.578,0.85,0.913,0.485,0.734,0.753,0.768,0.793,0.44,0.575,0.72,0.663,0.512,0.696,0.716,0.612,
294.000,6.368,3.319,4.205,20.439,53.272,4.035,4.464,3.274958,2.349067,2.35086,0.6315194,2.138953,1.293,0.848,0.765,0.609,0.66,0.528,1.014,0.686,1.013,0.764,0.845,0.653,0.894,0.796,0.802,0.799,0.578,1.117,0.636,0.52,0.367,0.46,0.973,0.587,0.555,0.623,0.771,0.515,0.855,
295.000,5.483,3.139,6.354,12.142,63.627,4.205,3.467,5.184825,2.637494,2.154661,0.8588981,2.790013,1.077,1.589,1.245,1.032,0.849,0.598,1.304,1.086,0.807,1.323,0.923,0.946,0.667,0.82,0.918,0.442,0.823,0.663,0.585,0.32,0.55,0.742,0.836,0.939,0.437,0.752,0.555,0.693,0.511,
296.000,7.089,7.124,6.667,7.694,64.592,7.671,5.635,3.643865,3.804339,2.441617,-0.2785548,3.065792,1.312,1.247,0.844,1.007,1.371,0.802,0.793,0.905,1.041,0.834,1.238,0.9,0.551,0.793,0.916,0.582,0.774,0.681,0.677,0.646,0.907,0.734,0.621,0.855,0.729,0.672,0.534,0.394,0.611,
297.000,6.666,6.647,4.833,4.816,62.472,11.576,4.169,4.783458,3.196079,2.600925,0.2985271,2.235434,1.591808,1.156,1.222,1.002,0.436,1.06,1.074,1.095,1.015,0.702,0.561,0.559,1.324,0.799,0.676,1.025,0.869,0.63,0.616,0.552,0.63,0.371,0.766,0.576,0.905,0.729,0.545,0.508,0.593,
298.000,5.076,5.111,4.405,4.853,56.228,21.157,3.675,3.270449,3.003324,2.449312,0.6520956,2.560415,1.092477,0.984,1.67,0.907,1.374,0.594,0.81,0.754,0.805,0.955,0.742,0.865,0.841,0.656,0.546,0.746,0.67,0.611,0.595,0.735,0.786,0.723,0.527,0.812,0.386,0.626,0.579,0.677,0.529,
299.000,6.725,7.784,2.7,4.547,42.948,27.411,4.442,3.935,3.070911,1.820314,0.6545404,3.038519,1.680165,1.513,0.689,0.969,1.028,0.806,1.171,0.994,0.902,0.681,0.572,0.888,0.737,0.958,0.883,0.699,0.684,0.787,1.021,0.472,0.491,0.678,0.66,0.564,0.659,0.549,0.827,0.475,0.706,
300.000,3.883,3.77,3.936,4.916,21.975,48.342,3.764,6.697,3.467447,2.596807,-0.1539396,2.111576,1.799279,0.783,0.615,1.294,1.08,1.229,1.404,0.668,0.932,0.477,1.001,0.705,0.764,0.636,0.655,0.62,0.664,0.578,0.547,0.615,0.649,0.668,0.765,0.633,0.583,0.657,0.419,0.616,0.603,
301.000,4.78,6.906,3.461,5.224,18.719,60.295,4.574,2.534,2.50109,1.883734,0.5806243,3.532458,1.620082,1.085,0.94,0.835,0.976,1.108,0.857,0.732,0.895,0.66,0.575,1.06,0.883,0.942,1.091,0.851,0.819,0.997,0.543,0.791,0.438,0.595,0.575,0.406,0.588,0.613,0.579,0.63,0.468,
302.000,4.388,2.593,4.929,2.933,8.931,63.026,3.851,4.126,2.701093,2.19572,0.02524254,3.841344,2.301303,1.446763,0.732,1.024,0.808,0.551,1.167,0.999,0.598,0.916,0.527,1.134,1.045,0.7,0.598,0.847,1.162,0.744,0.665,0.582,0.576,0.603,0.671,1.009,0.51,0.866,0.662,0.694,0.566,
303.000,7.201,4.12,4.047,2.982,6.353,57.377,9.877,2.366,3.190372,2.563398,0.3437774,3.323038,2.069678,1.321986,1.18,0.815,0.909,0.932,0.558,0.376,0.77,1.32,0.744,0.596,0.837,0.953,0.728,0.738,0.966,0.544,0.658,0.427,0.559,0.754,0.645,0.826,0.494,0.494,0.784,0.642,0.483,
304.000,7.498,1.995,5.234,4.358,5.779,47.136,22.586,1.519,3.275,2.578261,0.7433748,2.738221,1.934669,1.154581,1.25,0.259,0.903,0.677,0.898,0.842,0.891,0.764,0.985,0.904,1.027,0.537,0.713,0.694,0.888,0.506,0.612,0.561,0.38,0.449,0.851,0.582,0.593,0.514,0.605,0.536,0.563,
305.000,3.387,5.861,5.702,4.998,3.729,34.018,26.945,3.213,1.891,1.940561,-0.6325206,2.76244,1.249931,0.5927842,0.812,0.863,0.93,0.724,0.978,0.84,0.789,1.122,0.717,1.067,1.1,0.837,0.626,0.527,0.623,0.306,0.425,0.57,0.744,0.657,0.612,0.707,0.559,0.591,0.461,0.672,0.695,
306.000,3.761,7.298,4.558,5.701,4.898,22.518,41.002,4.441,3.539,2.214237,0.6572004,3.316416,1.963177,1.66546,0.541,1.198,0.728,1.44,0.977,0.771,0.979,0.3,0.832,0.535,0.556,0.658,0.585,1.196,0.336,0.718,0.66,0.455,0.421,0.659,0.565,0.598,0.673,0.574,0.401,0.69,0.434,
307.000,4.166,2.55,3.858,4.381,4.785,11.099,51.503,3.129,2.017,1.283744,0.8857977,2.805782,1.772651,2.284917,0.9163385,0.587,0.86,0.649,0.552,0.749,1.082,0.491,0.693,0.602,0.879,0.632,0.425,0.689,1.083,0.83,0.459,0.631,0.382,0.345,0.429,0.7,0.596,0.723,0.62,0.21,0.659,
308.000,5.107,6.271,5.417,4.426,5.528,8.692,49.707,5.882,2.528,3.083399,-0.3299099,3.637375,1.868127,1.348643,0.376464,1.121,0.754,0.64,0.872,0.504,0.728,0.789,0.664,0.743,0.697,0.7,1.071,0.564,0.667,1.045,0.551,0.718,0.486,0.683,0.507,0.545,0.673,0.762,0.765,0.684,0.631,
309.000,3.31,6.128,4.62,3.313,2.721,9.77,49.458,6.898,2.619,1.214,0.6594409,2.825852,1.892814,1.757961,0.5580225,0.428,1.083,1.097,0.947,0.711,0.583,0.78,0.565,0.595,0.727,0.535,0.66,0.474,0.371,0.765,0.663,0.524,0.498,0.597,0.71,0.563,0.407,0.467,0.497,0.606,0.629,
310.000,2.805,5.609,4.459,4.326,5.791,5.243,44,12.677,2.262,1.516,1.471364,4.765069,1.710775,1.654627,0.9498181,0.989,0.55,0.609,0.858,0.613,0.81,0.683,0.437,0.749,0.729,0.66,0.769,0.584,0.823,0.702,0.587,0.432,0.404,0.577,0.749,0.604,0.596,0.597,0.5,0.516,0.712,
311.000,3.128,5.154,4.835,3.587,3.969,5.117,32.481,17.298,2.44,2.846,1.452591,3.822627,1.413295,1.66254,0.558922,0.908,0.978,0.967,1.114,0.771,0.591,0.524,0.714,0.501,0.846,1.098,0.843,0.629,0.645,0.268,0.582,0.421,0.734,0.229,0.55,0.507,0.646,0.385,0.309,0.351,0.615,
312.000,4.761,2.394,5.654,4.345,3.381,4.984,19.882,30.986,2.915,2.951,1.486273,3.302524,1.822189,1.439192,0.7315407,1.095632,0.821,0.801,0.395,0.702,0.765,0.643,0.602,0.716,0.547,0.79,0.945,0.781,0.735,0.385,0.411,0.763,0.276,0.618,0.487,0.411,0.506,0.564,0.388,0.457,0.594,
313.000,5.872,5.825,3.498,6.725,5.961,5.097,13.846,43.168,3.301,2.732,1.909401,3.789959,2.159595,2.655569,0.3718043,0.6063056,0.736,0.761,0.798,1.278,0.729,0.617,0.5,0.586,0.401,0.449,0.738,0.724,0.459,0.787,0.628,0.657,0.585,0.39,0.653,0.58,0.598,0.752,0.527,0.378,0.679,
314.000,5.343,2.299,4.999,3.607,6.348,5.808,7.666,45.458,4.155,2.505,2.809,3.766245,1.651563,2.22053,0.41898,1.011994,0.703,0.583,0.387,0.714,1.069,0.681,0.708,0.61,0.813,0.607,0.611,0.4,0.438,0.353,0.658,0.618,0.665,0.618,0.662,0.732,0.585,0.372,0.459,0.372,0.478,
315.000,6.504,5.905,6.494,6.541,6.51,4.868,7.939,47.911,6.595,3.235,2.813,4.038836,2.149168,2.884394,0.8328289,1.199592,1.062,0.834,0.507,0.636,0.681,0.554,0.855,0.895,0.567,0.417,0.703,0.716,0.635,0.578,0.422,0.401,0.617,0.471,0.387,0.76,0.307,0.463,0.597,0.313,0.466,
316.000,3.243,8.121,4.094,6.068,5.101,7.699,5.112,46.319,15.684,3.056,2.881,3.623355,2.561357,2.899481,0.7231914,0.9990198,0.708,0.681,0.62,0.853,0.645,0.836,0.754,0.828,0.252,0.997,0.847,0.613,0.619,0.69,0.409,0.516,0.551,0.461,0.587,0.657,0.351,0.484,0.467,0.449,0.514,
317.000,7.379,7.278,4.317,4.515,5.106,5.815,6.227,34.433,20.902,4.495,4.196,2.843092,1.832173,3.084818,0.9061601,1.868348,0.8891927,0.914,1.065,0.695,0.699,0.59,0.743,0.415,0.547,0.777,0.752,1.019,0.83,0.486,0.633,0.572,0.455,0.56,0.637,0.401,0.508,0.433,0.502,0.627,0.295,
318.000,2.277,3.825,4.984,4.576,3.971,3.732,5.907,24.062,30.944,4.448,3.274,3.59488,2.760617,2.694869,1.062137,1.185699,0.9622982,0.76,0.89,0.37,0.713,0.647,0.661,0.962,0.797,0.634,0.519,0.614,0.77,0.469,0.577,0.587,0.587,0.512,0.575,0.575,0.449,0.535,0.404,0.817,0.556,
319.000,3.895,4.158,9.105,4.282,5.749,4.648,4.774,17.433,41.463,4.15,3.498,3.977,2.598833,2.510771,1.241845,1.559653,0.7454505,0.461,1.024,0.699,0.625,0.485,0.723,0.938,1.116,0.415,0.573,0.723,0.607,0.761,0.674,0.517,0.351,0.434,0.559,0.439,0.48,0.537,0.604,0.684,0.291,
320.000,7.655,4.2,3.757,5.887,5.212,5.963,7.559,13.773,45.568,6.699,3.893,3.179,2.748221,2.437153,1.18258,1.351473,0.675935,0.757,0.741,0.713,0.674,0.732,0.627,0.559,0.316,0.427,0.66,0.611,0.687,0.649,0.573,0.583,0.426,0.628,0.299,0.233,0.611,0.648,0.381,0.624,0.397,
321.000,6.408,6.626,7.752,4.016,6.528,4.867,6.527,9.332,45.133,8.114,2.914,4.47,3.354931,3.240338,0.9740682,1.37286,0.7293991,1.005,0.771,0.782,0.787,0.728,1.113,0.937,0.774,0.635,0.674,0.777,0.877,0.618,0.399,0.595,0.678,0.614,0.45,0.593,0.417,0.551,0.62,0.514,0.384,
322.000,7.271,6.383,5.985,6.674,7.38,7.132,7.516,7.157,41.254,11.777,5.193,2.846,2.713131,3.272043,1.149428,1.539714,0.5397028,0.6644586,0.898,0.59,0.439,0.607,0.618,0.736,0.717,0.419,0.628,0.399,0.272,0.537,0.493,0.468,0.389,0.452,0.477,0.478,0.435,0.478,0.564,0.869,0.391,
