,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
264.000,14.238,3.266389,3.346719,23.69565,8.921993,0.8698457,2.675,4.079,4.29,3.873,2.856,2.542,1.965,3.596,1.21,1.463,2.808,1.983,1.861,2.399,1.775,2.596,1.402,1.913,1.291,1.311,1.073,1.604,1.371,1.377,1.451,1.628,1.4,1.021,1.201,0.625,1.339,1.302,1.671,1.083,0.983,
265.000,19.667,4.17145,6.788373,22.80076,6.526013,1.567377,5.718,3.261,3.195,3.102,4.021,2.086,4.201,1.786,2.204,2.105,2.332,2.349,2.756,1.547,2.133,2.209,1.248,1.863,1.663,1.566,1.786,2.038,1.576,1.405,1.542,1.166,1.782,1.679,1.083,1.447,1.056,1.255,1.634,1.068,1.184,
266.000,16.945,5.204246,5.888507,20.61911,8.060441,1.628955,3.509,5.936,2.998,2.757,1.763,1.266,2.432,2.008,2.832,2.455,1.804,1.693,2.396,2.023,1.373,1.762,2.066,1.905,1.527,1.061,1.175,1.022,1.678,1.201,1.71,0.846,1.539,1.359,1.097,1.291,1.809,0.952,0.904,1.626,0.884,
267.000,23.7,5.726589,6.092557,22.9434,5.896509,0.602477,6.60007,3.764,2.885,3.514,3.266,2.731,2.574,3.148,1.547,1.446,1.586,1.931,1.906,2.317,0.961,2.453,2.056,2.234,1.641,1.071,1.076,1.386,1.276,1.582,0.996,1.034,0.809,1.593,1.235,1.277,1.189,1.205,1.273,0.94,1.275,
268.000,19.995,6.617155,5.546225,18.97799,7.971054,1.694725,5.949714,1.759,2.79,2.033,2.618,2.642,2.35,0.717,2.73,2.258,1.861,1.807,1.768,1.223,1.819,1.358,1.853,1.487,1.507,1.647,1.75,1.926,1.447,1.203,1.248,1.133,1.28,0.87,1.303,1.046,1.084,0.666,1.271,1.402,1.254,
269.000,40.138,8.119,7.216696,17.79395,5.401302,1.017356,7.131632,4.001,2.992,2.284,2.206,2.001,2.519,1.77,1.161,1.591,2.342,1.526,1.762,1.534,1.523,1.463,1.712,1.837,1.903,1.633,1.216,1.168,1.256,0.947,0.844,1.116,0.752,1.435,0.713,0.957,0.943,0.944,0.86,1.074,0.824,
270.000,59.406,7.375,7.878932,9.348755,9.215036,1.529174,6.911886,5.548,4.339,3.205,3.819,3.538,1.213,2.106,0.864,1.777,1.274,2.224,2.082,1.729,1.696,1.115,1.206,1.216,1.02,2.321,1.14,1.281,1.082,1.864,0.967,1.096,0.872,1.323,1.049,1.135,1.238,1.124,1.24,0.953,1.213,
271.000,60.88,10.92,8.893794,14.20913,9.115591,0.8054714,5.869169,2.151,2.635,3.3,2.545,1.473,2.259,1.999,1.256,1.74,2.13,1.201,1.728,1.78,1.124,1.731,1.587,1.404,1.398,1.008,0.987,1.013,1.19,1.276,0.804,0.969,0.987,0.881,0.743,1.104,1.289,0.963,0.865,1.549,0.97,
272.000,62.706,12.905,11.61105,15.39376,5.119975,1.458949,6.327252,4.28148,3.823,3.091,1.435,2.902,1.544,1.138,2.258,1.809,2.34,1.437,1.143,1.936,0.662,1.419,1.43,1.255,1.866,0.877,1.408,1.24,1.269,1.111,1.191,1.144,1.242,0.434,1.214,0.757,0.812,1.443,1.546,0.459,1.036,
273.000,61.36,15.732,7.757984,19.19093,8.826474,2.359621,8.750899,3.590105,2.438,3.445,1.845,1.97,1.124,1.539,1.416,2.2,1.038,1.585,1.606,1.232,1.677,0.585,1.294,1.47,1.229,1.492,1.366,1.282,1.607,0.883,0.948,1.165,0.806,0.89,1.089,1.339,0.696,1.213,0.572,0.731,1.293,
274.000,46.885,26.751,6.561,16.45786,5.355457,1.115778,9.186038,3.401144,2.613,2.305,2.317,1.647,2.478,1.704,1.736,1.438,1.494,1.422,2.049,1.534,1.416,1.622,1.089,1.438,1.759,1.489,1.721,1.454,1.224,1.495,0.925,0.732,0.684,0.767,0.625,0.857,0.96,0.855,1.179,0.605,0.742,
275.000,32.378,51.03,9.483,11.01674,5.459636,3.60884,6.58219,5.290441,2.542,3.152,1.901,0.884,1.233,2.237,1.857,1.361,0.754,1.332,1.364,1.455,1.686,1.008,1.844,1.125,1.351,1.869,1.366,1.151,1.259,1.396,1.345,0.749,1.083,0.794,0.775,0.568,1.095,0.583,0.987,1.269,0.713,
276.000,28.641,49.787,12.989,10.83111,7.537832,2.96631,8.222383,5.173014,2.248,2.855,0.937,0.668,1.889,1.924,1.889,1.718,1.779,1.571,1.249,0.993,1.256,1.514,1.78,2.497,1.283,0.844,1.323,1.687,1.185,0.885,1.064,1.13,0.802,1.013,1.166,1.378,0.742,1.017,0.847,0.96,0.846,
277.000,6.464,71.661,5.945,10.84594,7.172352,3.595319,6.847774,5.714822,2.403691,2.397,3.222,1.467,1.662,1.76,1.468,1.729,1.476,1.634,1.826,1.16,1.112,0.874,1.509,1.23,1.098,1.103,1.409,1.099,0.92,0.926,1.299,1.015,1.316,1.17,0.852,0.864,0.693,1.055,0.919,1.115,0.901,
278.000,8.94,78.345,7.235,9.148676,9.858381,4.239257,7.916108,4.415467,1.678183,1.862,2.035,1.53,1.553,1.816,1.088,0.614,1.414,1.23,1.31,1.636,1.231,1.065,1.276,1.365,1.438,1.338,0.936,1.31,1.009,1.228,0.773,1.078,1.131,0.808,0.706,0.695,1.199,0.884,0.775,0.935,0.65,
279.000,7.192,63.511,12.519,5.675,9.354292,4.954487,7.204354,5.583378,1.837173,2.927,1.543,2.173,1.963,3.038,2.05,1.042,0.99,1.246,1.602,1.78,0.897,0.823,1.193,1.498,1.396,1.682,1.149,0.88,0.732,0.688,0.678,0.872,0.755,1.014,0.631,1.138,0.799,1.002,0.826,0.886,0.823,
280.000,4.154,56.774,26.424,4.77,7.076926,4.581913,8.985348,2.954611,1.354214,2.977,2.419,2.224,0.928,1.574,0.771,1.429,1.075,0.938,1.802,0.904,1.323,0.967,1.435,1.228,1.042,1.225,1.349,1.043,1.294,0.99,1.293,0.723,0.793,0.827,0.667,0.815,0.946,0.835,0.52,0.895,0.676,
281.000,11.907,44.645,31.43,7.425,5.667404,2.267398,8.310763,2.58429,2.704309,2.287,1.632,2.357,1.839,1.659,2.034,1.338,1.505,1.107,1.215,1.713,1.393,1.183,0.748,2.172,1.029,1.181,0.935,1.125,1.383,0.964,0.591,0.698,0.852,0.851,0.865,0.808,1.026,0.957,0.771,1.169,0.993,
282.000,6.413,27.89,67.224,4.277,7.044257,5.33658,10.45779,1.809463,2.160037,2.877079,1.847,0.743,0.749,1.882,0.925,1.918,1.265,1.493,1.099,1.112,1.13,1.366,1.211,1.126,0.584,1.251,1.242,1.25,0.677,1.224,0.975,1.066,1.148,0.825,0.822,1.058,0.739,1.013,0.788,0.855,0.872,
283.000,4.987,20.414,79.228,6.066,6.449088,4.722269,9.074421,3.764969,1.607715,2.761264,2.124,1.175,1.393,1.06,1.3,0.758,1.744,1.436,1.183,1.341,1.126,1.727,1.218,1.327,1.158,1.617,0.777,1.41,0.901,0.85,1.026,0.585,0.884,0.849,0.571,1.3,0.759,1.091,0.546,0.946,0.812,
284.000,5.865,7.701,75.392,9.18,4.308,5.576014,7.157661,3.150105,1.535161,2.744751,3.084,1.863,0.999,1.129,1.311,1.164,0.951,1.371,0.762,0.931,1.311,1.2,1.268,1.357,0.963,1.225,1.245,0.959,0.842,1.053,0.669,0.801,0.715,1.089,0.955,0.802,0.604,0.793,0.871,0.587,0.616,
285.000,8.646,8.999,68.153,12.824,8.564,4.620018,8.108571,3.617216,1.885904,2.428202,2.515,1.624,0.776,1.191,0.895,1.396,1.25,1.294,1.107,1.392,0.784,0.84,0.833,1.136,1.464,1.678,0.793,0.905,0.66,0.807,0.804,0.877,0.968,0.769,0.964,0.642,0.649,1.165,0.717,0.908,0.576,
286.000,6.041,8.642,50.511,26.138,5.979,4.65692,7.889838,3.469014,1.947477,3.06173,1.182,2.312,1.32,1.593,1.194,1.227,1.34,1.565,1.079,0.911,1.076,1.26,1.15,1.36,0.723,1.152,1.34,0.942,0.859,1.148,0.758,0.875,0.567,0.939,0.995,0.88,0.719,0.735,1.029,0.978,0.728,
287.000,7.163,6.572,47.075,37.482,5.278,6.871131,10.1314,2.93724,2.534569,2.370274,2.424804,1.396,2.108,0.726,0.856,0.858,0.624,1.643,1.47,1.351,1.155,0.882,1.466,1.164,0.603,0.687,1.09,1.078,0.786,1.07,0.897,0.917,0.613,0.787,0.592,0.673,0.977,0.987,0.916,0.773,0.728,
288.000,5.955,6.941,28.24,52.133,5.178,5.695813,9.181744,4.232378,2.423203,1.847007,1.683693,1.569,1.343,1.038,1.417,1.312,1.097,1.39,0.857,0.619,0.874,0.851,0.992,1.036,0.894,0.992,0.935,0.986,0.903,0.646,0.679,0.909,0.826,1.117,0.766,0.637,0.643,0.737,0.501,0.68,0.842,
289.000,8.219,4.941,12.334,69.973,7.978,4.295,8.375802,3.547474,1.964672,2.723946,1.697543,1.359,1.557,0.862,1.81,0.894,0.684,0.883,1.551,1.23,1.407,1.473,0.887,1.162,0.851,0.801,1.039,0.816,0.959,0.781,1.015,0.604,0.868,0.845,0.763,0.695,0.849,0.863,0.68,0.859,0.529,
290.000,5.666,6.431,8.939,78.458,9.083,5.73,8.179016,4.82523,2.535744,2.847897,1.872177,1.031,1.179,0.323,1.17,1.227,1.862,0.778,0.847,1.086,0.748,0.973,1.238,0.91,1.141,0.904,1.146,0.826,0.828,0.972,0.729,1,0.483,0.889,0.863,0.664,0.601,0.591,1.111,1.033,0.725,
291.000,7.017,7.197,6.421,62.892,9.435,4.581,7.521391,3.273795,2.104082,2.482594,1.490863,1.564,1.759,1.231,0.926,1.153,1.275,0.985,1.012,0.598,0.551,1.122,0.98,0.737,1.205,1.129,1.126,1.081,0.946,1.033,0.617,0.721,0.915,0.758,0.914,0.745,0.526,0.743,0.641,0.902,0.623,
292.000,7.008,6.266,7.324,46.186,16.974,4.588,6.261087,2.310983,2.126659,2.797379,1.594782,1.26578,1.381,1.349,1.299,1.336,1.645,1.004,0.42,0.907,1.108,1.179,0.832,1.049,1.389,0.992,1.074,0.993,1.165,0.652,1.051,0.631,0.765,1.057,0.734,0.408,0.667,0.531,0.757,0.859,0.864,
293.000,6.186,5.352,6.327,39.225,28.44,5.687,5.205866,4.29012,2.797282,1.892722,1.541144,1.632524,1.423,1.01,1.296,1.056,0.994,0.959,1.892,1.223,1.2,0.564,1.23,1.155,1.004,1.019,0.945,0.746,0.933,0.936,0.496,0.731,0.96,0.893,0.764,0.775,0.668,0.711,0.943,0.794,0.656,
294.000,6.965,5.568,5.445,19.817,40.052,5.42,5.725,2.674474,2.919496,1.779882,1.34472,1.57304,1.332,1.123,0.754,0.884,1.243,0.909,1.088,1.161,0.983,1.08,1.118,1.13,0.87,0.886,0.839,0.962,0.643,0.64,0.777,0.607,0.814,0.923,0.921,0.831,0.741,0.718,0.871,0.518,0.555,
295.000,5.86,5.464,3.353,9.045,54.207,5.712,2.435,2.972489,3.023849,2.235966,0.9051344,1.217195,1.651,1.974,1.221,1.005,1.268,0.995,1.225,1.708,0.683,0.784,1.168,0.898,0.952,1.267,0.791,0.895,1.027,0.598,0.666,0.794,0.753,0.728,0.299,0.719,0.783,0.83,0.62,0.56,0.501,
296.000,4.304,7.168,5.826,5.325,59.517,8.4,4.713,5.60238,2.681517,1.846842,1.238743,1.43684,1.016,1.105,1.523,0.709,0.706,1.177,1.172,1.02,1.182,1.056,0.826,1.072,0.543,0.907,1.159,0.887,0.84,0.603,0.991,0.852,0.685,0.672,0.703,0.54,0.997,0.75,0.707,0.486,0.607,
297.000,8.616,4.014,6.29,6.362,58.734,8.172,2.874,4.757174,3.421201,1.423674,2.002676,0.4874994,1.377581,1.345,1.281,1.587,1.095,1.144,0.974,0.863,1.128,0.888,1.099,0.875,0.676,0.679,0.774,0.931,0.838,0.576,0.508,0.641,0.49,0.904,0.593,0.622,0.685,0.747,0.706,0.624,0.676,
298.000,7.411,4.355,5.87,4.83,54.59,18.094,4.764,3.021665,2.932978,1.694177,0.3810307,0.9506819,1.087437,1.883,1.295,1.001,0.855,0.886,0.685,0.709,1.289,1.3,1.056,0.715,0.794,0.741,0.789,0.961,0.938,0.638,0.775,0.544,0.823,0.917,0.622,0.562,0.845,0.534,0.697,0.549,0.608,
299.000,6.968,6.209,3.208,5.047,40.467,29.2,5.489,3.504,3.028344,1.184127,0.6861449,1.017855,0.9855288,0.525,1.003,1.132,1.03,0.672,0.926,0.931,0.924,0.657,1.216,0.827,0.804,1.03,0.601,0.738,1.163,0.927,0.53,0.712,0.675,0.543,0.559,0.726,0.568,0.981,0.574,0.576,0.494,
300.000,3.113,6.993,4.138,5.438,24.774,37.877,6.659,3.696,3.009346,1.723545,1.292853,1.014939,1.994895,0.469,0.915,1.145,0.818,1.581,1.197,1.17,1.376,0.758,0.936,1,1.272,0.632,0.788,0.925,0.746,0.815,0.596,0.911,0.674,0.443,0.754,0.651,0.808,0.727,0.984,0.872,0.807,
301.000,4.273,5.44,3.665,4.951,15.333,50.675,3.288,1.975,3.208666,1.869096,1.548633,0.6304354,1.264006,0.839,1.121,1.222,0.832,1.318,0.679,1.047,1.309,0.66,1.158,0.902,0.821,1.425,1.061,1.119,0.53,0.747,0.384,0.866,0.674,0.633,0.502,0.823,0.546,0.556,0.674,0.556,0.372,
302.000,7.574,2.607,4.474,4.369,9.721,56.827,6.305,4.271,3.943217,2.240605,0.9079532,0.7216899,1.975255,-0.002356748,1.483,1.083,0.707,0.954,1.156,1.482,0.73,0.928,0.555,0.86,0.892,0.931,1.05,0.422,0.933,0.751,1.039,0.6,0.569,0.722,0.691,0.759,0.822,0.665,0.579,0.542,0.684,
303.000,8.382,2.883,5.737,4.166,5.826,57.225,9.893,3.064,3.32585,2.074141,1.603999,0.3540527,1.596149,0.1725488,1.065,1.404,0.924,1.302,1.04,1.096,0.867,0.864,1.164,0.819,0.975,0.908,0.877,0.766,0.937,0.878,0.806,0.885,0.635,0.638,0.679,0.552,0.819,0.696,0.597,0.788,0.627,
304.000,7.019,5.238,7.196,3.728,7.201,42.271,19.233,3.132,3.184,1.729761,0.6586311,0.1419434,1.464121,-0.06521657,1.084,0.887,0.949,1.059,0.89,1.078,1.217,0.931,1.453,0.939,0.873,0.928,0.976,0.727,0.893,0.759,0.391,0.937,0.728,0.466,0.592,0.557,0.522,0.416,0.432,0.566,0.51,
305.000,6.37,4.146,2.005,6.081,6.058,33.64,22.592,2.517,2.054,1.621015,1.78807,0.5804593,1.289901,-0.01530423,0.674,0.9,0.81,0.931,0.543,0.888,0.693,0.87,1.127,0.508,1.025,0.848,0.787,0.959,0.834,0.832,0.868,0.392,0.694,0.6,0.557,0.733,0.708,0.584,0.573,0.431,0.63,
306.000,4.326,6.596,3.652,2.857,5.252,25.23,29.634,3.572,3.063,1.558987,1.076455,0.713601,1.728559,0.6992803,1.056,1.11,1.327,0.844,0.883,0.983,1.026,1.216,0.885,1.241,0.887,0.522,0.805,1.076,1.048,0.517,0.667,0.797,0.511,0.524,0.72,0.455,0.698,0.403,0.626,0.863,0.444,
307.000,5.423,3.935,6.021,4.726,4.88,10.725,48.076,3.546,2.945,2.278833,0.7433686,1.009029,1.692891,0.4277426,0.8955324,0.783,1.406,0.75,0.785,0.879,0.814,1.36,0.921,1.241,0.551,0.9,0.841,0.819,0.886,0.648,0.936,0.463,0.604,1.184,0.704,0.77,0.829,0.817,0.614,0.862,0.565,
308.000,5.325,6.579,5.934,3.5,4.193,9.328,47.613,4.913,3.091,1.476857,0.9073223,0.5260737,1.904101,-0.09012797,0.8743878,0.61,0.539,1.363,0.804,1.019,1.127,1.173,0.98,1.074,0.814,0.683,0.623,0.893,0.623,0.894,0.654,0.926,0.58,0.548,0.379,0.628,0.501,0.65,0.656,0.723,0.653,
309.000,4.151,3.182,5.267,5.897,4.334,9.374,46.583,8.456,2.039,2.621,1.281012,1.379191,2.119412,-0.1454129,0.4478749,0.448,0.965,0.908,1.005,1.346,0.914,0.956,1.097,0.912,1.024,0.418,0.718,0.689,0.957,0.69,0.718,0.706,0.568,0.764,0.506,0.619,0.724,0.657,0.605,0.784,0.488,
310.000,11.406,5.276,1.722,4.81,2.924,4.608,40.634,12.508,2.499,1.918,1.659902,0.4664584,2.292192,-0.4391783,0.7042582,1.278,0.405,1.39,0.736,0.938,1.101,0.969,0.935,0.793,1.107,0.91,0.649,0.674,0.54,0.537,0.451,0.612,0.82,0.825,0.371,0.591,0.617,0.746,0.805,0.767,0.732,
311.000,3.071,6.151,7.952,3.629,4.532,4.493,31.156,18.882,2.84,3.242,1.137969,0.7611328,1.800484,0.116509,0.777288,0.823,0.956,0.887,0.537,1.029,0.659,0.508,0.633,0.791,0.697,0.668,0.673,0.845,0.72,0.98,0.499,0.663,0.361,0.42,0.668,0.756,0.728,0.573,0.639,0.521,0.389,
312.000,4.72,5.718,4.942,4.578,5.409,4.157,23.357,28.979,3.37,3.065,2.561576,0.3191021,2.366492,1.098033,0.6712528,1.392413,1.168,0.848,0.83,0.684,1.112,0.991,0.704,0.724,1.266,0.795,1.243,0.752,0.727,0.69,0.671,0.637,0.663,0.563,0.468,0.719,0.493,0.763,0.735,0.514,0.504,
313.000,10.672,4.03,2.395,6.002,6.437,4.658,12.656,39.085,3.329,0.995,2.298161,1.56379,2.46027,1.152758,0.5108792,1.562969,0.585,0.804,0.984,1.504,0.855,0.76,0.736,0.722,1.031,0.476,0.854,0.724,0.948,0.772,0.824,0.762,0.603,0.735,0.581,0.623,0.74,0.673,0.638,0.453,0.69,
314.000,5.855,2.254,3.787,3.801,5.774,4.8,9.233,41.8,4.257,2.144,2.269,1.009543,2.358343,1.221794,0.4662887,0.7249497,0.28,0.547,0.728,0.842,0.593,0.921,1.023,0.882,0.605,0.956,0.937,0.891,0.62,0.588,0.536,0.426,0.64,0.597,0.551,0.525,0.366,0.779,0.409,0.533,0.513,
315.000,9.076,3.852,4.744,4.848,5.142,6.322,8.426,45.878,7.839,3.19,2.413,1.382172,2.422935,-0.116432,0.9651751,0.5586765,0.933,1.021,0.545,1.043,0.848,0.929,0.672,0.861,0.665,1.05,0.787,0.87,0.688,0.502,0.629,0.622,0.969,0.757,0.451,0.51,0.376,0.442,0.527,0.701,0.534,
316.000,5.398,4.082,6.208,5.267,5.46,4.425,5.503,39.185,11.29,4.322,3.203,1.85475,2.816418,2.920587,0.7425524,1.047678,0.918,0.719,0.823,0.851,1.073,0.702,0.96,0.56,0.62,0.799,0.758,0.8,0.58,0.481,0.907,0.694,0.488,0.611,0.518,0.652,0.791,0.821,0.578,0.568,0.707,
317.000,5.063,3.547,7.392,4.805,5.468,4.119,4.99,30.591,19.27,3.386,3.681,2.303092,2.794467,1.094786,0.7692688,0.8607911,0.6997412,1.114,0.847,0.964,0.765,0.798,0.885,0.828,0.721,0.759,0.669,0.822,0.674,1.036,0.754,0.49,0.88,0.528,0.544,0.677,0.52,0.604,0.519,0.484,0.347,
318.000,8.916,4.952,4.413,5.297,4.434,4.648,4.654,22.714,28.149,5.188,3.603,2.465656,2.776666,0.2252151,1.02508,0.8979708,0.6567832,0.81,0.821,0.952,0.547,0.799,0.686,0.794,0.494,0.868,0.886,0.871,0.613,0.467,0.714,0.509,0.567,0.617,0.646,0.591,0.503,0.585,0.436,0.503,0.78,
319.000,5.723,5.621,6.336,4.898,6.014,4.196,5.367,14.386,33.755,3.625,2.019,2.542,2.71058,1.024964,0.7584789,0.7444092,0.2982454,0.727,0.626,0.655,0.776,0.693,0.94,1.016,1.107,0.778,0.652,0.684,0.484,0.809,0.651,0.631,0.674,0.588,0.531,0.584,0.549,0.617,0.553,0.605,0.608,
320.000,5.04,7.325,7.667,9.052,5.682,4.639,5.171,11.238,44.349,5.483,4.164,2.264,3.011629,2.506417,0.9681741,0.650629,0.7919939,0.63,0.717,0.997,1.018,0.53,1.063,0.608,0.708,0.608,0.774,0.614,0.795,0.839,0.953,0.702,0.56,0.703,0.511,0.618,0.435,0.449,0.357,0.677,0.675,
321.000,5.538,8.333,4.724,5.788,5.918,6.485,5.946,9.743,43.854,6.449,3.367,4.233,3.281058,1.378052,1.066261,1.173967,0.3513138,0.763,0.902,0.818,0.804,0.412,0.887,0.996,0.936,0.535,0.55,0.74,0.5,0.376,0.659,0.603,0.465,0.64,0.731,0.547,0.691,0.57,0.687,0.707,0.605,
322.000,7.297,6.349,6.442,7.485,6.765,6.886,5.202,6.785,38.592,11.1,5.057,3.682,3.311232,2.976307,1.447836,0.4908542,0.3055112,0.6744312,1.126,0.691,0.538,0.852,0.725,0.622,0.663,0.904,0.716,0.804,0.742,0.671,0.661,0.69,0.438,0.38,0.489,0.5,0.571,0.662,0.558,0.535,0.393,
