,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
260.000,7.713999,-0.1362511,4.04227,10.04648,4.877181,3.942,7.398,3.469,3.443,2.643,1.96,1.522,1.912,1.435,2.775,2.272,1.82,1.312,2.642,1.806,2.133,2.131,1.024,1.599,1.513,2.031,2.215,1.049,1.522,1.673,2.156,1.753,1.85,1.442,1.751,1.734,1.742,1.368,1.388,1.026,1.01,
261.000,5.328399,0.6465976,5.427872,9.825031,3.0834,3.539,3.882,5.002,3.791,3.041,1.859,3.292,2.635,2.48,1.307,1.782,2.202,1.267,2.317,2.023,2.071,1.746,1.838,1.722,1.961,1.526,1.999,1.686,1.229,1.439,1.823,0.976,1.259,0.679,1.27,1.207,1.378,1.47,1.649,0.871,1.396,
262.000,7.960626,-0.1750206,6.780965,8.278886,1.930599,4.680405,5.81,2.515,2.248,2.595,3.259,1.746,2.088,1.782,1.247,1.865,1.58,0.879,2.413,1.731,2.413,2.565,1.653,1.099,1.653,2.083,2.122,1.172,0.953,1.211,0.86,1.185,1.004,1.424,1.367,1.269,1.472,1.104,1.267,1.372,0.88,
263.000,12.80827,0.8338495,6.05719,11.97103,0.7993263,5.406272,1.983,3.761,3.462,2.775,1.429,2.915,1.595,2.105,2.434,1.925,1.499,1.41,1.838,1.383,1.953,1.655,1.861,2.492,1.282,2.046,0.92,0.716,1.154,1.552,1.322,1.342,1.254,1.43,1.291,1.418,0.811,0.997,1.133,0.946,0.895,
264.000,11.29,2.88836,7.989522,7.976386,0.8725938,5.118887,5.327,1.338,2.668,1.002,2.732,1.885,1.757,1.461,1.297,0.864,1.362,1.281,1.549,1.31,0.986,1.054,2.612,1.466,1.668,1.79,1.169,1.44,1.767,1.182,1.51,1.18,0.884,0.812,1.234,2.027,1.002,1.242,1.427,1.254,0.73,
265.000,11.031,2.686941,8.175731,14.84442,4.09216,5.22962,3.746,4.007,4.12,3.08,1.931,2.881,2.359,2.687,2.235,1.248,1.289,2.283,1.002,2.623,1.733,1.316,1.568,1.375,1.971,1.436,1.128,1.233,1.302,1.651,0.91,1.892,1.426,1.307,0.962,1.141,1.156,1.223,1.369,0.961,0.767,
266.000,10.665,3.464293,8.813101,9.871703,-1.157961,5.333481,4.108,3.186,2.368,3.064,2.883,1.359,0.865,1.215,1.023,2.192,1.873,1.231,0.924,1.563,1.345,2.007,1.689,1.552,2.508,1.708,1.311,1.126,1.163,1.285,1.011,1.226,1.214,1.028,1.339,0.998,1.597,1.08,1.463,1.646,0.736,
267.000,24.561,3.932298,7.837179,13.46029,-1.825941,7.547951,2.883139,1.501,2.955,2.143,3.236,1.443,2.264,2.47,1.752,1.556,2.435,1.6,0.934,1.352,2.042,1.522,1.261,1.322,1.554,0.844,1.742,1.389,1.238,0.954,1.46,1.178,1.043,1.041,1.257,1.234,1.138,1.016,0.824,1.541,1.797,
268.000,28.065,7.195607,7.962026,8.109912,1.103205,6.69706,3.866185,1.185,2.182,2.243,3.669,1.363,1.911,1.411,1.382,1.23,1.241,1.003,1.59,1,1.74,1.605,1.116,0.937,1.252,1.119,2.228,1.219,1.715,0.832,1.381,0.898,1.04,0.958,1.031,0.726,1.277,0.965,0.861,1.179,0.98,
269.000,45.567,8.029,10.25904,10.08132,4.475182,7.109808,2.041836,2.045,2.308,1.882,1.463,1.116,1.434,1.28,2.195,1.32,1.278,1.332,1.408,1.169,1.821,1.635,1.613,1.569,1.567,1.07,1.197,0.8,1.077,0.821,0.905,0.904,1.099,1.316,0.764,1.201,1.098,0.856,1.127,0.799,1.085,
270.000,62.242,7.202,10.00194,8.157594,1.215933,6.850377,3.546086,3.986,2.867,0.771,1.334,1.678,1.218,1.025,0.971,2.229,1.476,0.982,1.864,0.905,1.386,0.986,1.169,1.238,1.003,1.281,1.488,1.266,1.255,0.849,1.291,1.331,0.751,0.816,1.098,1.149,1.156,0.803,0.838,0.927,1.117,
271.000,73.996,11.554,9.008626,9.281565,-0.4618188,6.810771,5.308321,2.518,2.026,1.45,1.905,1.392,2.186,1.763,1.001,1.045,1.864,1.22,0.874,1.095,1.133,0.674,0.855,1.265,1.268,1.118,1.057,0.45,1.246,1.105,0.997,1.137,1.238,1.04,1.037,1.086,1.272,0.806,0.908,0.883,1.047,
272.000,78.928,13.477,6.431783,7.454164,-0.1816379,7.428052,2.92019,4.483334,2.126,3.239,2.085,1.961,1.491,1.718,1.521,0.93,0.964,0.972,1.715,1.394,1.598,1.442,0.666,1.286,1.791,1.423,1.14,1.498,0.971,0.621,1.194,0.957,0.942,0.737,0.846,1.243,0.801,1.352,0.991,0.898,1.064,
273.000,70.897,17.804,6.186223,4.966023,1.430624,6.602567,3.351844,4.329922,2.147,2.845,1.776,3.357,0.939,0.982,1.76,1.489,1.337,1.541,1.066,1.117,1.553,1.108,1.159,0.947,1.134,1.129,1.223,1.265,0.965,1.287,1.089,0.807,0.835,0.894,0.77,0.936,0.812,0.636,0.908,1.141,0.908,
274.000,56.968,35.454,8.942,11.35411,2.297035,7.84154,5.462886,4.006569,2.525,2.799,2.378,1.13,1.105,1.197,1.652,1.107,1.568,0.578,1.472,1.314,1.4,1.244,1.075,1.418,0.923,0.889,1.277,0.605,1.149,1.279,1.456,0.809,0.863,1.063,0.466,1.046,1.037,0.88,0.872,1.048,0.716,
275.000,32.996,49.106,5.885,8.109816,2.441884,6.155178,4.481501,4.410525,2.073,3.781,1.881,1.753,1.653,1.893,0.978,1.088,1.418,1.099,0.897,0.813,0.84,0.659,1.267,0.722,0.86,1.505,1.043,1.548,0.791,1.073,1.08,0.969,0.758,0.703,1.03,0.639,0.717,0.804,0.755,1.111,0.358,
276.000,17.512,75.617,4.876,10.4166,2.27786,7.845071,4.054631,5.940629,2.287,1.518,1.353,0.684,1.493,1.857,0.871,2.138,1.504,0.796,1.766,0.887,1.295,1.314,0.966,1.472,1.204,0.844,0.927,0.988,0.77,1.263,1.281,0.679,0.794,0.908,1.33,0.677,0.791,0.973,0.836,1.743,0.775,
277.000,19.537,83.494,1.856,10.59891,1.071597,7.369729,3.314934,4.873993,2.532642,1.804,2.405,1.589,1.245,2.012,1.738,1.033,0.56,1.304,1.531,1.827,1.098,1.17,1.215,1.033,1.228,0.814,0.748,1.108,1.059,1.206,0.879,0.876,0.948,1.051,0.86,0.608,0.582,0.876,0.81,0.846,0.719,
278.000,7.519,98.614,8.929,7.167983,3.619171,7.052121,3.32028,5.317417,2.569381,1.23,1.619,1.854,0.997,2.167,0.867,1.1,0.977,1.065,0.523,0.767,1.543,1.325,1.321,0.782,0.796,1.189,0.8,0.977,0.92,0.505,0.969,0.881,0.704,0.743,0.758,0.957,0.717,0.846,0.838,0.699,0.453,
279.000,7.481,89.723,20.947,9.398,4.140273,8.391855,3.623844,3.837402,2.486918,1.518,1.235,0.888,0.909,1.298,1.758,0.764,0.855,1.326,1.699,1.108,1.258,0.681,1.917,1.231,1.093,0.544,1.222,1.139,0.905,1.057,0.991,0.791,0.445,0.84,0.793,1.013,0.609,0.639,0.65,1.031,0.889,
280.000,8.372,77.986,24.88,3.328,2.206231,7.719377,3.609569,4.560883,2.220011,1.817,1.918,1.304,1.119,1.225,1.366,1.436,1.087,0.97,0.672,0.844,1.137,0.756,0.582,1.053,0.62,0.9,1.311,1.186,0.899,0.8,0.532,0.649,0.576,0.816,0.493,1.091,0.352,0.708,0.821,0.623,0.561,
281.000,4.318,55.75,46.866,5.863,3.842593,6.616631,6.692295,4.032725,2.342179,1.17,1.409,1.173,1.647,1.054,0.618,1.879,1.26,1.036,0.893,0.99,0.578,0.818,1.259,1.023,0.998,0.692,1.115,1.051,1.196,0.704,0.796,0.983,0.731,1.06,0.691,0.701,0.696,0.825,0.716,0.753,0.596,
282.000,4.841,36.663,69,5.123,5.472101,7.507585,4.086095,4.8287,2.255411,1.835233,0.9,1.515,1.297,1.581,0.671,1.566,0.705,1.082,1.108,0.632,1.185,0.866,1.155,0.953,0.902,1.14,0.535,1.147,0.662,1.019,0.933,0.681,0.73,0.772,0.968,0.695,0.636,0.565,0.852,0.51,0.952,
283.000,4.122,16.137,81.58,6.339,3.507229,5.999049,6.2297,4.778086,2.164068,1.668074,1.5,1.323,1.316,1.356,1.376,0.901,1.151,0.881,0.745,0.866,0.824,0.63,0.586,0.719,0.583,0.757,0.574,0.931,0.847,0.79,0.677,0.625,0.677,0.958,0.86,0.888,0.686,0.911,0.672,0.505,0.695,
284.000,2.342,5.283,86.988,9.474,5.32,7.88355,3.122564,4.767644,2.302661,1.470462,1.365,1.889,0.796,0.391,0.834,1.319,0.625,0.809,1.261,0.999,0.371,1.009,0.747,0.674,0.915,0.776,0.943,1.382,0.627,0.718,0.633,0.905,0.72,0.549,0.826,0.714,0.753,0.663,0.891,0.867,0.676,
285.000,8.75,6.387,78.98,15.394,4.259,8.316943,4.947922,6.06687,2.285764,1.087506,1.402,1.193,1.76,0.767,1.263,0.954,0.969,1.396,0.479,0.863,0.98,0.93,1.295,0.921,1.021,1.109,0.904,0.807,1.172,0.592,0.905,0.957,0.927,0.852,0.72,0.733,0.599,0.808,0.231,0.444,0.647,
286.000,6.887,5.26,56.48,28.034,5.894,6.921123,3.170716,4.103687,2.047344,1.698024,2.001,2.062,1.326,1.254,1.258,1.407,0.964,0.659,1.14,0.926,1.103,1.12,1.099,1.163,1.016,0.774,1.108,0.834,0.962,0.927,0.877,0.852,0.721,0.534,0.669,0.887,0.608,0.67,0.607,0.827,0.731,
287.000,1.717,8.016,41.423,44.777,3.827,6.326891,1.645784,5.613441,2.274905,0.8330401,2.223624,1.615,1.601,1.371,1,0.655,1.162,1.354,1.594,1.226,1.003,0.469,1.035,0.828,1.021,0.953,0.683,1.106,1.031,0.758,1.41,0.714,0.722,1.084,0.542,0.781,0.527,0.569,0.799,0.514,0.678,
288.000,4.599,6.521,23.302,63.88,4.804,5.19348,6.818135,5.107615,2.128715,1.44759,1.948068,0.35,1.042,0.965,1.37,0.82,1.095,0.86,1.271,1.078,1.036,0.9,0.866,1.075,1.136,0.575,0.772,0.494,0.847,0.6,0.872,1.066,0.69,0.398,0.702,0.753,0.642,0.631,0.856,0.801,0.695,
289.000,5.853,4.077,13.978,76.824,4.86,5.619,5.571932,4.977503,1.987868,2.052188,2.187312,1.133,1.096,1.712,0.574,0.572,0.393,0.827,1.321,1.036,0.645,1.117,1.202,1.142,0.93,0.949,0.762,0.776,0.77,1.082,0.748,1.081,0.705,0.62,1.049,0.519,0.565,0.695,0.643,0.572,0.51,
290.000,5.061,5.123,13.016,76.898,8.518,5.155,7.135258,5.095579,2.308444,1.116243,2.413771,1.323,0.719,0.477,1.063,0.419,1.262,1.253,0.923,1.286,1.131,0.488,0.876,0.938,0.864,1.077,0.654,0.909,0.592,0.702,0.489,0.694,0.725,0.687,0.38,0.671,0.77,0.901,0.718,0.526,0.794,
291.000,3.675,3.679,8.872,71.553,11.177,3.885,6.813637,4.42692,2.410314,1.356376,2.443003,1.295,1.055,0.959,1.08,1.012,0.597,0.865,1.118,1.159,1.154,0.745,1.309,0.596,0.924,1.651,0.768,0.84,0.607,0.851,1.051,0.892,0.64,0.497,0.601,0.577,0.849,0.734,0.544,0.807,0.677,
292.000,4.597,5.735,4.609,56.893,17.783,4.752,3.489012,4.910659,2.405166,2.141947,2.403872,1.914009,1.329,1.172,2.3,1.146,0.777,1.642,0.535,1.244,0.507,0.774,0.639,1.136,0.804,1.07,0.949,0.712,0.989,0.562,0.765,0.815,0.357,0.607,0.467,0.671,0.476,0.655,0.65,0.603,0.645,
293.000,1.256,4.969,6.145,34.153,32.619,3.975,3.60776,4.313583,1.904092,1.54366,2.23735,1.598136,1.571,0.778,0.661,1.336,0.868,1.029,1.04,0.876,0.978,1.052,0.683,0.989,0.394,0.864,0.761,1.029,0.833,0.818,0.645,0.601,0.822,0.677,0.581,0.704,0.469,0.639,0.663,0.62,0.484,
294.000,5.167,3.141,4.831,20.201,46.229,5.401,4.99,4.599558,2.190024,1.469244,2.27688,1.499352,1.332,0.944,1.124,0.795,1.214,0.865,0.835,1.016,1.118,0.837,1.056,0.892,1.134,0.651,0.928,0.858,0.865,0.496,0.621,0.732,0.674,0.732,0.451,0.608,0.689,0.529,0.674,0.602,0.576,
295.000,5.156,6.218,3.587,9.276,64.842,2.906,3.549,2.725126,2.001615,1.258945,2.994366,1.399408,1.167,1.336,0.811,1.365,0.91,1.021,1.138,1.281,0.571,0.857,1.037,0.603,0.939,0.829,0.734,1.299,0.461,0.476,0.593,0.45,0.643,0.338,0.556,0.657,0.453,0.605,0.45,0.597,0.668,
296.000,5.748,5.445,3.983,6.276,76.663,7.765,2.67,2.746352,2.178682,2.071435,2.4398,1.34875,1.109,1.189,1.133,0.494,0.628,0.828,0.335,0.805,0.629,1.087,1.014,0.866,0.404,0.869,1.02,0.807,0.528,0.705,0.768,0.576,0.598,0.532,0.652,0.723,0.703,0.665,0.378,0.705,0.675,
297.000,4.328,5.354,3.316,5.257,73.716,9.476,5.38,3.693661,2.249533,1.615422,3.137033,1.420564,0.8867388,1.075,1.215,0.868,1.244,0.856,0.814,0.823,1.039,0.592,0.797,0.726,0.581,0.697,0.594,0.789,0.849,0.856,0.718,0.514,0.373,0.63,0.816,0.551,0.663,0.597,0.476,0.691,0.756,
298.000,6.108,8.062,3.168,4.535,47.921,18.136,4.156,2.186962,2.038576,1.733101,3.051986,1.114122,1.225694,1.117,1.304,1.25,0.642,0.804,0.868,1.01,0.56,0.82,1.029,0.974,0.353,0.812,0.707,1.01,0.557,0.883,0.7,0.832,0.585,0.553,0.533,0.571,0.787,0.708,0.573,0.371,0.643,
299.000,5.491,5.277,5.254,4.54,36.275,29.469,4.531,2.576,1.95727,2.945984,2.162488,2.141872,0.6628385,0.764,0.764,0.765,1.067,0.352,0.59,0.886,1.185,0.771,0.745,0.521,0.95,0.984,0.857,0.53,0.58,0.468,0.541,0.715,0.579,0.684,0.396,0.778,0.485,0.854,0.692,0.709,0.616,
300.000,3.516,4.963,3.881,2.954,28.12,43.341,4.761,3.233,2.536106,2.141075,2.407985,1.819758,1.211902,1.062,0.921,0.952,0.6,0.596,0.749,0.483,1.017,0.697,0.823,0.705,1,0.945,0.887,0.864,1.106,0.433,0.62,0.768,0.369,0.727,0.794,0.493,0.464,0.542,0.493,0.582,0.856,
301.000,0.589,4.002,3.912,4.937,14.571,62.858,4.028,3.644,2.132976,2.202505,2.349038,0.7121818,1.318392,1.026,1.26,0.751,0.663,0.942,0.805,0.719,0.769,0.672,0.8,1.05,0.875,1.003,1.034,0.565,0.953,1.101,0.482,0.506,0.71,0.684,1.006,0.494,0.679,0.617,0.585,0.55,0.621,
302.000,4.593,4.523,3.506,3.328,9.093,60.104,3.211,2.638,1.747669,2.985109,2.042347,1.976354,1.054549,0.9830438,0.408,0.974,0.852,0.613,0.761,0.414,0.669,0.652,0.763,0.725,0.826,0.939,0.453,1.019,0.61,0.569,0.796,0.95,0.889,0.346,0.701,0.515,0.659,0.561,0.67,0.587,0.543,
303.000,1.724,6.423,4.34,2.3,7.893,60.028,12.151,3.819,2.48414,3.594941,2.823407,1.317313,1.125849,0.8755433,1.381,0.706,0.471,1.158,0.616,1.374,0.946,0.778,0.975,0.842,0.598,0.751,0.962,0.826,0.765,0.522,0.565,0.363,0.593,0.714,0.558,0.483,0.736,0.44,0.637,0.526,0.621,
304.000,5.169,5.422,4.914,3.878,5.808,45.556,17.655,3.1,2.272,2.692646,2.403308,2.240831,1.3433,1.089614,0.811,0.864,1.038,1.23,1.049,0.919,0.857,0.858,0.926,0.781,0.904,0.759,0.538,0.472,0.659,0.688,0.578,0.619,0.607,0.714,0.542,0.532,0.729,0.713,0.385,0.434,0.659,
305.000,9.343,4.896,3.369,3.429,3.378,34.122,28.319,3.738,1.764,2.187816,2.210242,2.433958,1.151792,1.067407,1.283,0.993,0.54,0.646,1.287,0.793,0.703,0.961,0.547,1.022,0.788,0.901,0.886,0.749,0.77,0.617,0.545,0.744,0.624,0.388,0.801,0.768,0.428,0.532,0.448,0.446,0.815,
306.000,4.897,4.92,3.4,2.474,5.587,26.682,36.539,4.017,2.563,2.659235,2.544212,1.981433,1.352258,1.06027,1.124,0.829,0.414,1.181,0.716,0.787,0.971,0.794,0.774,1.178,0.861,0.53,0.578,0.529,0.604,0.523,0.469,0.75,0.426,0.559,0.619,0.61,0.57,0.543,0.582,0.428,0.494,
307.000,3.643,5.599,3.668,4.227,3.138,14.403,46.396,3.928,2.776,3.389891,2.066691,1.830497,1.545149,0.7258182,1.578086,0.917,0.836,1.231,0.731,1.006,0.951,0.724,0.726,0.738,0.916,0.617,0.932,0.759,0.58,0.487,0.442,0.365,0.633,0.649,0.484,0.529,0.664,0.582,0.358,0.591,0.441,
308.000,3.614,4.064,4.401,3.41,3.592,9.541,54.417,4.54,2.455,2.504592,1.98953,2.455357,1.678778,1.075462,1.697232,0.892,0.729,0.434,0.749,0.599,1.098,1.142,0.753,0.895,0.999,0.753,0.42,0.454,0.518,0.381,0.824,0.624,0.591,0.441,0.385,0.73,0.674,0.514,0.453,0.568,0.724,
309.000,6.319,2.967,4.819,2.536,3.68,5.565,56.41,8.375,3.763,2.943,2.228578,1.993555,1.375129,0.8276269,1.187541,1.001,0.655,0.559,0.469,0.654,0.947,0.956,0.784,0.915,0.873,0.498,0.514,0.741,0.736,0.695,0.727,0.718,0.543,0.593,0.365,0.586,0.533,0.456,0.461,0.324,0.526,
310.000,5.228,3.722,5.061,3.628,3.075,6.311,41.309,11.931,3.354,3.565,2.213105,2.964105,1.992828,1.07328,1.879606,0.458,0.92,0.972,0.986,0.3,0.768,0.659,1.101,0.695,0.695,0.681,0.571,0.507,0.945,0.444,0.672,0.474,0.792,0.488,0.684,0.726,0.488,0.378,0.5,0.326,0.479,
311.000,3.36,3.117,3.759,2.919,4.556,3.705,32.613,18.826,3.415,2.169,3.00352,2.586506,2.258666,1.040289,1.888608,0.777,0.758,1.093,0.585,0.694,0.752,0.816,0.841,0.845,0.37,0.466,0.853,0.364,0.793,0.663,0.729,0.375,0.48,0.393,0.728,0.513,0.353,0.555,0.498,0.718,0.415,
312.000,3.147,2.702,2.987,3.731,3.079,4.025,22.877,30.483,2.585,2.817,3.240172,2.400603,2.200241,0.912444,1.84566,0.6580754,0.911,0.55,0.722,0.873,0.483,0.71,0.632,0.821,0.737,0.515,0.614,0.622,0.607,0.753,0.591,0.61,0.513,0.502,0.679,0.67,0.518,0.862,0.427,0.552,0.533,
313.000,7.492,6.868,4.91,5.451,3.585,3.883,14.612,37.379,3.049,2.386,2.237301,3.0861,2.395535,1.048815,2.213254,0.2843877,0.706,0.944,0.851,0.303,0.714,0.709,0.958,0.734,0.794,0.788,0.629,0.861,0.611,0.493,0.61,0.693,0.396,0.515,0.501,0.625,0.264,0.289,0.678,0.382,0.488,
314.000,6.39,4.103,4.859,5.84,6.216,4.448,7.028,41.971,4.334,3.723,3.436,3.376469,2.22968,1.005895,2.613663,0.2432112,0.728,0.773,0.321,0.706,1.153,0.873,0.484,0.719,0.847,0.621,0.737,0.609,0.665,0.431,0.686,0.917,0.463,0.383,0.655,0.611,0.575,0.468,0.416,0.55,0.437,
315.000,5.419,4.267,5.702,3.387,4.903,5.059,5.854,47.017,7.9,3.737,2.645,3.162375,2.434315,1.083586,2.167131,0.608423,0.722,1.164,1.169,0.445,0.782,0.516,1.031,0.758,0.503,0.845,0.511,1.018,0.564,0.74,0.555,0.626,0.4,0.459,0.43,0.59,0.44,0.561,0.583,0.393,0.408,
316.000,4.261,7.455,5.105,3.724,3.22,3.517,6.032,44.461,10.876,3.93,1.988,3.617241,3.08831,1.265011,2.679804,0.5333328,0.711,1.224,0.476,0.999,0.68,0.526,0.42,0.669,0.588,0.644,0.82,0.642,0.852,0.442,0.427,0.85,0.647,0.558,0.438,0.638,0.214,0.449,0.593,0.523,0.679,
317.000,6.892,6.491,5.617,5.99,4.597,4.512,3.929,34.881,24.008,3.924,3.362,3.889352,3.035361,0.9880827,2.392174,0.9446051,0.9162348,0.784,0.654,1.047,0.532,0.92,0.64,0.726,0.678,0.668,1.095,0.508,0.295,0.374,0.663,0.645,0.425,0.644,0.303,0.546,0.4,0.558,0.504,0.647,0.476,
318.000,6.312,3.214,5.808,3.352,6.112,5.558,3.7,26.45,27.747,4.556,3.184,3.480674,2.917251,1.145255,2.016773,1.194943,0.650154,0.17,0.529,0.802,0.659,0.571,0.393,0.521,0.737,0.581,0.854,0.753,0.782,0.479,0.839,0.518,0.624,0.478,0.509,0.583,0.524,0.613,0.59,0.715,0.5,
319.000,5.48,4.94,4.095,3.966,5.717,5.016,6.836,16.21,36.921,3.371,2.988,2.936,3.334138,1.43711,2.247645,1.048133,0.7649536,0.807,1.073,0.37,1.049,0.544,0.318,0.473,0.605,0.499,0.695,0.562,0.715,0.437,0.379,0.49,0.452,0.603,0.554,0.736,0.486,0.575,0.492,0.44,0.539,
320.000,7.051,6.872,5.47,5.701,6.642,5.428,4.946,11.718,45.111,5.578,4.85,3.518,3.193408,1.292707,2.825925,1.239494,0.596121,0.745,0.981,0.664,0.752,0.461,1.001,0.458,0.565,0.447,0.569,0.632,0.464,0.575,0.735,0.578,0.365,0.312,0.641,0.429,0.626,0.495,0.449,0.743,0.456,
321.000,6.951,5.908,6.561,6.323,6.766,5.709,5.641,7.411,48.976,7.445,3.239,3.645,3.190341,1.447373,2.651861,0.6259546,0.7724227,0.706,0.903,0.572,0.618,0.715,0.561,0.707,0.687,0.755,0.587,0.603,0.696,0.791,0.524,0.653,0.609,0.608,0.408,0.426,0.641,0.607,0.242,0.408,0.447,
322.000,5.948,7.537,3.887,4.071,6.921,5.468,7.527,6.745,36.386,12.241,4.036,3.996,3.546963,1.323729,2.744142,1.259461,0.6858912,0.5133048,0.677,0.84,0.683,0.66,0.87,0.848,0.618,0.58,0.507,0.588,0.492,0.545,0.4,0.444,0.411,0.644,0.719,0.496,0.452,0.495,0.705,0.556,0.496,
